Time,# Transactions,# Items,Avg. Sales/Check,Sales,% Sales
03:00 AM - 03:59 AM,0,0,-,0.00,0% 
04:00 AM - 04:59 AM,0,0,-,0.00,0% 
05:00 AM - 05:59 AM,0,0,-,0.00,0% 
06:00 AM - 06:59 AM,0,0,-,0.00,0% 
07:00 AM - 07:59 AM,0,0,-,0.00,0% 
08:00 AM - 08:59 AM,0,0,-,0.00,0% 
09:00 AM - 09:59 AM,0,0,-,0.00,0% 
10:00 AM - 10:59 AM,0,0,-,0.00,0% 
11:00 AM - 11:59 AM,299,732,27.89,8338.00,4% 
12:00 PM - 12:59 PM,716,1854,28.06,20094.05,9% 
01:00 PM - 01:59 PM,606,1498,26.04,15782.50,7% 
02:00 PM - 02:59 PM,518,1216,24.71,12802.00,6% 
03:00 PM - 03:59 PM,517,1209,24.49,12659.39,6% 
04:00 PM - 04:59 PM,556,1393,24.65,13705.08,6% 
05:00 PM - 05:59 PM,898,2384,27.61,24797.60,11% 
06:00 PM - 06:59 PM,1386,3837,27.39,37957.54,17% 
07:00 PM - 07:59 PM,1746,4710,26.86,46894.26,21% 
08:00 PM - 08:59 PM,962,2512,25.60,24630.07,11% 
09:00 PM - 09:59 PM,104,58,10.79,1122.38,1% 
10:00 PM - 10:59 PM,34,92,24.65,838.00,0% 
11:00 PM - 11:59 PM,27,50,13.28,358.50,0% 
12:00 AM - 12:59 AM,1,-5,-27.50,-27.50,0% 
01:00 AM - 01:59 AM,1,-2,-8.50,-8.50,0% 
02:00 AM - 02:59 AM,0,0,-,0.00,0% 
Totals,8371,21538,26.27,219943.37,100% 
