Row Type,Parent Product Class,Class,Name,Product Category,Product Subcategory,Qty,Weight,Total Sales,COGS
Product,Unknown Class,Unknown Class,10 Indomitable Chicken Wing ICW,Appetizers,Appetizer,0.00,,0.00,0.00
Product,Unknown Class,Unknown Class,3 Wings,Food,Starters,381.00,,3810.00,0.00
Product,Unknown Class,Unknown Class,3 pc Wings,Food,Starters (Happy Hr),243.00,,2430.00,0.00
Product,Unknown Class,Unknown Class,6 Wings,Food,Starters,220.00,,3960.00,0.00
Product,Unknown Class,Unknown Class,Abura Pork,Food,Starters (Happy Hr),69.00,,276.00,0.00
Product,Unknown Class,Unknown Class,Achilles,Event,Yakitori,3.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Aji,Extras,Add-ons,60.00,,60.00,0.00
Product,Unknown Class,Unknown Class,BS & C Mix,Extras,Add-ons,9.00,,9.00,0.00
Product,Unknown Class,Unknown Class,Beni Shoga,Extras,Add-ons,8.00,,8.00,0.00
Product,Unknown Class,Unknown Class,Blaze Powder,Extras,Add-ons,3.00,,3.00,0.00
Product,Unknown Class,Unknown Class,Bomb & La-yu OTS,Extras,Add-ons,20.00,,40.00,0.00
Product,Unknown Class,Unknown Class,Bomb OTS,Extras,Add-ons,138.00,,207.00,0.00
Product,Unknown Class,Unknown Class,Bottled Water,Drinks,N/A,3.00,,3.00,0.00
Product,Unknown Class,Unknown Class,Bread Pudding,Event,Bites,3.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Breast,Event,Yakitori,23.00,,69.00,0.00
Product,Unknown Class,Unknown Class,Butter,Extras,Add-ons,2.00,,1.00,0.00
Product,Unknown Class,Unknown Class,Cabbage & Red Onion Mix,Extras,Add-ons,1.00,,1.50,0.00
Product,Unknown Class,Unknown Class,Chicken Shoyu,Ramen,Family,12.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Classic Shoyu,Food,Ramen,3.00,,41.50,0.00
Product,Unknown Class,Unknown Class,Coconut Mojito,Special,Drinks,18.00,,90.00,0.00
Product,Unknown Class,Unknown Class,Coke,Food,Drinks,5.00,,3.00,0.00
Product,Unknown Class,Unknown Class,Coke,Drinks,N/A,375.00,,1037.00,0.00
Product,Unknown Class,Unknown Class,Coke,Online Drinks,N/A,10.00,,20.00,0.00
Product,Unknown Class,Unknown Class,Corn,Extras,Add-ons,18.00,,18.00,0.00
Product,Unknown Class,Unknown Class,D's Way,Sazan @ Daiboku,Xtra Toppings,5.00,,15.00,0.00
Product,Unknown Class,Unknown Class,DR Pepper,Drinks,N/A,1.00,,2.50,0.00
Product,Unknown Class,Unknown Class,Daiboku Family,Ramen,Family Drinks,3.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Diet Coke,Online Drinks,N/A,12.00,,24.00,0.00
Product,Unknown Class,Unknown Class,Diet Coke,Drinks,N/A,2.00,,5.00,0.00
Product,Unknown Class,Unknown Class,Diet Coke,Drinks,N/A,205.00,,565.00,0.00
Product,Unknown Class,Unknown Class,Diet Coke,Food,Drinks,3.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Dr Pepper,Drinks,N/A,219.00,,609.00,0.00
Product,Unknown Class,Unknown Class,Dr Pepper,Online Drinks,N/A,3.00,,6.00,0.00
Product,Unknown Class,Unknown Class,Dr Pepper,Food,Drinks,1.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Edamame,Food,Starters (Happy Hr),219.00,,891.50,0.00
Product,Unknown Class,Unknown Class,Edamame,Food,Starters (Happy Hr),4.00,,18.00,0.00
Product,Unknown Class,Unknown Class,Edamame,Food,Starters,399.00,,1941.50,0.00
Product,Unknown Class,Unknown Class,Edamame,Online Food,Starters,49.00,,233.50,0.00
Product,Unknown Class,Unknown Class,Extra Chicken,Extras,Xtra Chashu,8.00,,24.00,0.00
Product,Unknown Class,Unknown Class,Extra Pork - Thick,Extras,Xtra Chashu,7.00,,21.00,0.00
Product,Unknown Class,Unknown Class,Extra Pork - Thin,Extras,Xtra Chashu,11.00,,33.00,0.00
Product,Unknown Class,Unknown Class,Extra Seared King Trumpets,Extras,Xtra Chashu,6.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Ezra Don,Special,Food,4.00,,26.00,0.00
Product,Unknown Class,Unknown Class,For The Love Of Ramen,Food,Tips,26.00,,0.26,0.00
Product,Unknown Class,Unknown Class,For The Love Of Ramen,Special,Tip,70.00,,0.70,0.00
Product,Unknown Class,Unknown Class,Fresh Garlic,Extras,Add-ons,10.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Fries,Sazan @ Daiboku,Starters,32.00,,224.00,0.00
Product,Unknown Class,Unknown Class,Fries,Food,Starters (Happy Hr),1.00,,7.00,0.00
Product,Unknown Class,Unknown Class,Full Kaedama - Classic Noodz,Extras,Kae-dama!,17.00,,51.00,0.00
Product,Unknown Class,Unknown Class,Full Kaedama - Flat Noodz,Extras,Kae-dama!,3.00,,9.00,0.00
Product,Unknown Class,Unknown Class,Full Kaedama - Reg,Sazan @ Daiboku,Kae-dama!,2.00,,6.00,0.00
Product,Unknown Class,Unknown Class,Full Kaedama - Thin Noodz,Extras,Kae-dama!,13.00,,39.00,0.00
Product,Unknown Class,Unknown Class,Habanero (6pc),Extras,Add-ons,1.00,,1.00,0.00
Product,Unknown Class,Unknown Class,Heather's Special,Special,Drinks,0.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Hop Sparkling Water,Drinks,N/A,1.00,,6.00,0.00
Product,Unknown Class,Unknown Class,House Sourdough,Event,Bites,7.00,,42.00,0.00
Product,Unknown Class,Unknown Class,Inner Thigh,Event,Yakitori,4.00,,20.00,0.00
Product,Unknown Class,Unknown Class,Ito En Green Tea,Online Drinks,N/A,5.00,,17.50,0.00
Product,Unknown Class,Unknown Class,Ito En Green Tea,Drinks,N/A,108.00,,378.00,0.00
Product,Unknown Class,Unknown Class,Ito En Jasmine,Drinks,N/A,1.00,,3.50,0.00
Product,Unknown Class,Unknown Class,Ito En Jasmine Tea,Drinks,N/A,160.00,,560.00,0.00
Product,Unknown Class,Unknown Class,Ito En Jasmine Tea,Online Drinks,N/A,5.00,,17.50,0.00
Product,Unknown Class,Unknown Class,Ivan's Shio,Special,Drinks,58.00,,1044.00,0.00
Product,Unknown Class,Unknown Class,Kaedama (Full Portion),Extras,Add-ons,2.00,,6.00,0.00
Product,Unknown Class,Unknown Class,Karaage,Food,Ramen,12.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Karaage,Food,Starters (Happy Hr),5.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Katsu Sando,Event,Bites,19.00,,152.00,0.00
Product,Unknown Class,Unknown Class,Killa,Food,Specials,22.00,,257.50,0.00
Product,Unknown Class,Unknown Class,Kirin,Ramen,Family Drinks,3.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Kosho,Extras,Add-ons,1.00,,1.50,0.00
Product,Unknown Class,Unknown Class,LOVE,Specials,Tip,2.00,,0.02,0.00
Product,Unknown Class,Unknown Class,La-yu,Extras,Add-ons,17.00,,17.00,0.00
Product,Unknown Class,Unknown Class,Lemon Drop Shot,Drinks,Specials,2.00,,4.00,0.00
Product,Unknown Class,Unknown Class,Lemon and Corn Granita,Special,Drinks,1.00,,3.50,0.00
Product,Unknown Class,Unknown Class,Lolacita,Event,Drinks,27.00,,270.00,0.00
Product,Unknown Class,Unknown Class,MOCKTAIL,Drinks,N/A,1.00,,5.00,0.00
Product,Unknown Class,Unknown Class,Ma-yu,Sazan @ Daiboku,Ramen,142.00,,2240.00,0.00
Product,Unknown Class,Unknown Class,Matcha Dessertini,Event,Drinks,10.00,,140.00,0.00
Product,Unknown Class,Unknown Class,Mazeman,Event,Bites,21.00,,126.00,0.00
Product,Unknown Class,Unknown Class,Meatball,Event,Yakitori,11.00,,33.00,0.00
Product,Unknown Class,Unknown Class,Mixed Greens,Event,Bites,4.00,,20.00,0.00
Product,Unknown Class,Unknown Class,Mixed Greens,Food,Specials,5.00,,25.00,0.00
Product,Unknown Class,Unknown Class,Mixed Greens,Food,Starters (Happy Hr),3.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Mixed Greens,Food,Ramen,5.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Mixed Greens,Ramen,Family,5.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Mojito,Special,Drinks,29.00,,145.00,0.00
Product,Unknown Class,Unknown Class,Mushroom Duxelle,Extras,Add-ons,3.00,,4.50,0.00
Product,Unknown Class,Unknown Class,Naruto,Extras,Add-ons,2.00,,1.00,0.00
Product,Unknown Class,Unknown Class,Neon HIghball,Event,Drinks,18.00,,216.00,0.00
Product,Unknown Class,Unknown Class,Nori,Extras,Add-ons,7.00,,3.50,0.00
Product,Unknown Class,Unknown Class,Oysters,Event,Yakitori,1.00,,7.00,0.00
Product,Unknown Class,Unknown Class,Paitan,Sazan @ Daiboku,Ramen,110.00,,1591.50,0.00
Product,Unknown Class,Unknown Class,Penicillin,Event,Drinks,23.00,,299.00,0.00
Product,Unknown Class,Unknown Class,Pickles,Online Food,Starters,41.00,,123.00,0.00
Product,Unknown Class,Unknown Class,Pickles,Event,Bites,2.00,,6.00,0.00
Product,Unknown Class,Unknown Class,Pickles,Food,Starters (Happy Hr),379.00,,1014.00,0.00
Product,Unknown Class,Unknown Class,Pickles,Food,Starters,423.00,,1269.00,0.00
Product,Unknown Class,Unknown Class,Rambler,Online Drinks,N/A,1.00,,2.00,0.00
Product,Unknown Class,Unknown Class,Rambler,Drinks,N/A,88.00,,221.00,0.00
Product,Unknown Class,Unknown Class,Ramune,Online Drinks,N/A,1.00,,3.50,0.00
Product,Unknown Class,Unknown Class,Ramune,Drinks,N/A,4.00,,14.00,0.00
Product,Unknown Class,Unknown Class,Ramune,Drinks,N/A,110.00,,385.00,0.00
Product,Unknown Class,Unknown Class,Rib Meat,Event,Yakitori,6.00,,24.00,0.00
Product,Unknown Class,Unknown Class,Sake Spritz,Event,Drinks,6.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Saporro,Ramen,Family Drinks,1.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Scallions,Extras,Add-ons,7.00,,7.00,0.00
Product,Unknown Class,Unknown Class,Shio,Special,Drinks,14.00,,203.00,0.00
Product,Unknown Class,Unknown Class,Shirley Temple,Drinks,N/A,1.00,,2.00,0.00
Product,Unknown Class,Unknown Class,Side of rice,Food,Starters (Happy Hr),96.00,,263.00,0.00
Product,Unknown Class,Unknown Class,Side of rice,Food,Starters,227.00,,607.50,0.00
Product,Unknown Class,Unknown Class,Side of rice,Online Food,Starters,23.00,,67.00,0.00
Product,Unknown Class,Unknown Class,Side of rice (plain),Food,Starters (Happy Hr),34.00,,86.00,0.00
Product,Unknown Class,Unknown Class,Smoked + Fried Pork Belly,Food,Specials,9.00,,54.00,0.00
Product,Unknown Class,Unknown Class,Smoked Karage,Ramen,Family,12.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Soda,Ramen,Family Drinks,4.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Soup De Sol,Special,Drinks,2.00,,20.00,0.00
Product,Unknown Class,Unknown Class,Soup's Way,Special,Food,6.00,,87.00,0.00
Product,Unknown Class,Unknown Class,Sourdough Bread Pudding,Special,Food,5.00,,25.00,0.00
Product,Unknown Class,Unknown Class,Spa Sipper,Event,Drinks,27.00,,324.00,0.00
Product,Unknown Class,Unknown Class,Spicy Miso,Ramen,Family,10.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Sprite,Drinks,N/A,2.00,,5.00,0.00
Product,Unknown Class,Unknown Class,Sprite,Online Drinks,N/A,7.00,,14.00,0.00
Product,Unknown Class,Unknown Class,Sprite,Drinks,N/A,268.00,,754.00,0.00
Product,Unknown Class,Unknown Class,Sprite,Food,Drinks,2.00,,0.00,0.00
Product,Unknown Class,Unknown Class,TO-GO,Food,Starters,135.00,,0.00,0.00
Product,Unknown Class,Unknown Class,TO-GO,Food,Ramen,18.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Tare Don,HAPPY HOUR,Food,1.00,,5.00,0.00
Product,Unknown Class,Unknown Class,Tare Don,Online Food,Starters,42.00,,273.00,0.00
Product,Unknown Class,Unknown Class,Tare Don,Food,Starters,398.00,,2587.00,0.00
Product,Unknown Class,Unknown Class,Tare Don,Food,Starters (Happy Hr),147.00,,891.00,0.00
Product,Unknown Class,Unknown Class,Tendies,Event,Yakitori,9.00,,36.00,0.00
Product,Unknown Class,Unknown Class,Thigh,Event,Yakitori,9.00,,27.00,0.00
Product,Unknown Class,Unknown Class,Tomu Collins,HAPPY HOUR,Drinks,3.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Umami-tini,Event,Drinks,3.00,,39.00,0.00
Product,Unknown Class,Unknown Class,Walkin' Ramen (spicy ver.),Event,Bites,18.00,,108.00,0.00
Product,Unknown Class,Unknown Class,Water Bottle,Online Drinks,N/A,1.00,,2.00,0.00
Product,Unknown Class,Unknown Class,Water Bottle,Drinks,N/A,65.00,,130.00,0.00
Product,Unknown Class,Unknown Class,White Ale,HAPPY HOUR,Drinks,2.00,,10.00,0.00
Product,Unknown Class,Unknown Class,Wings,Event,Yakitori,3.00,,15.00,0.00
Product,Unknown Class,Unknown Class,Wings (10 pc),Sazan @ Daiboku,Starters,9.00,,162.00,0.00
Product,Unknown Class,Unknown Class,Wings (3 pc),HAPPY HOUR,Food,2.00,,10.00,0.00
Product,Unknown Class,Unknown Class,Wings (3 pc),Online Food,Starters,40.00,,400.00,0.00
Product,Unknown Class,Unknown Class,Wings (3 pc),Food,Starters (Happy Hr),184.00,,1840.00,0.00
Product,Unknown Class,Unknown Class,Wings (5 pc),Sazan @ Daiboku,Starters,29.00,,290.00,0.00
Product,Unknown Class,Unknown Class,Wings (6 pc),Food,Starters (Happy Hr),63.00,,1134.00,0.00
Product,Unknown Class,Unknown Class,Wings (6 pc),Online Food,Starters,4.00,,72.00,0.00
Product,Unknown Class,Unknown Class,Xtra Broth - Classic,Extras,Xtra Broth,4.00,,16.00,0.00
Product,Unknown Class,Unknown Class,Xtra Broth - Jiro,Extras,Xtra Broth,7.00,,28.00,0.00
Product,Unknown Class,Unknown Class,Xtra Broth - Shoyu,Extras,Xtra Broth,8.00,,32.00,0.00
Product,Unknown Class,Unknown Class,Xtra Broth - Spicy,Extras,Xtra Broth,2.00,,8.00,0.00
Product,Unknown Class,Unknown Class,Xtra Chicken Skin Furikake,Food,Starters (Happy Hr),1.00,,1.50,0.00
Product,Unknown Class,Unknown Class,Xtra Chicken Skin Furikake,Extras,Rice Add-ons,2.00,,3.00,0.00
Product,Unknown Class,Unknown Class,Xtra House Furikake,Food,Starters (Happy Hr),0.00,,0.00,0.00
Product,Unknown Class,Unknown Class,Xtra House Furikake,Extras,Rice Add-ons,2.00,,3.00,0.00
Product,Unknown Class,Unknown Class,Yuzu Lager,HAPPY HOUR,Drinks,1.00,,5.00,0.00
Product,,Gift,GIft Card,Gift,Gift Card,1.00,,0.99,0.00
